TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
diamond.bind.state.PaintBoundStateFactory,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,321,0.3,2,20,55,338501,1543940259768,1.0,111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.7721518987341772,1111111111111111111111010101010101010101111111111111111111110101010101010101011,1.0,11,1,1,1,1,0.5263157894736842,1111001100110011001100110011001100110011001100110011001100110011001100110011,0.5,10,1.0,11,1.0,11,0.7721518987341772,1111011011101010111110101111111010111110111011100110101111101111111111111011011
